min_temperature_c,max_temperature_c,rainfall_mm,evaporation_mm,sunshine_hours,max_wind_speed_kmh,max_pressure_hpa,rain_today,month,day,weekday
-1.432132008380427,-0.7982126589496628,-0.32209506243291297,-0.8451530285928668,-0.563971722690135,-0.6262028448971404,1.2567611523301347,-0.7367883976130074,0.1545591461829899,-1.4606903306554597,-0.5009763351881613
0.9361905137419788,1.6005529873989417,-0.32209506243291297,2.2651041531271963,1.407309719760489,1.7615153580712295,-2.2249548511550716,-0.7367883976130074,1.3759533745558867,-0.8906305051527267,0.504078355839481
-1.341910198013859,0.1570479966758876,-0.32209506243291297,-0.46430521042306305,0.7502159056102813,-0.8251793618111712,-0.274670322887047,-0.7367883976130074,0.1545591461829899,0.5915250411543792,1.5091330468671234
1.5677431863079538,2.7044097450106888,-0.32209506243291297,3.1537490621900717,0.9418682680707584,2.5574214257273526,-1.1778222185279426,-0.7367883976130074,-1.6775321963763554,-1.346678365554913,1.0066057013533023
-1.6802419868884884,-0.7345286152412926,-0.32209506243291297,0.4243396986398121,0.06574318253714766,-0.4935518336211199,1.0735129416203752,-0.7367883976130074,0.4599077032762141,0.8195489713554724,0.504078355839481
-1.2065774824640074,-0.6496165569634654,-0.32209506243291297,-0.8451530285928668,0.7775948145332064,-0.9578303730871918,0.8379080992792773,-0.7367883976130074,0.1545591461829899,1.3896087968582054,1.5091330468671234
1.0038568715169047,-0.22505626557433195,2.9407754073374095,0.4243396986398121,-1.9329171688364017,0.5013307509490342,-1.334892113422003,1.3572417850765925,-1.6775321963763554,0.13547718075219278,0.504078355839481
-0.43969209434818063,-0.16137222186596253,-0.32209506243291297,0.23391578955491038,0.14787990930592362,0.1033777171209726,0.5106791515832996,-0.7367883976130074,0.7652562603694384,0.8195489713554724,-1.5060310262158039
0.12419422044286835,-1.0741768483525989,-0.2955676602396583,-0.21040666497652732,-1.4400968082237458,0.9656092904151061,-0.6935233759378896,1.3572417850765925,-0.4561379680034585,0.5915250411543792,0.0015510103256598372
-0.9810229565475878,-1.6048772125890163,0.02276116607939754,-0.527779846784697,-1.2484444457632684,-0.22824981106907877,1.3745635735006987,1.3572417850765925,-0.4561379680034585,-0.09254674944890041,0.504078355839481
-0.7554684306311682,-0.9680367755053155,0.02276116607939754,-1.606848664932474,-0.29018263346088163,-0.8251793618111712,2.2253588375102407,1.3572417850765925,0.1545591461829899,-1.11865443535382,1.0066057013533023
2.2895176692404964,1.8765171768018785,-0.2955676602396583,0.6147636077247141,0.6954580877644303,1.0982603016911268,-0.9029499024633184,1.3572417850765925,-1.6775321963763554,1.1615848666571122,1.5091330468671234
-1.0035784091392297,-0.819440673519119,-0.32209506243291297,-1.0355769376777686,0.6133213609956546,-0.09559879979305821,0.0656477827167728,-0.7367883976130074,-0.15078941091023432,1.0475729015565656,0.0015510103256598372
-1.432132008380427,-0.9680367755053155,-0.32209506243291297,-0.5912544831463309,-0.45445608699843354,0.037052211482962324,-0.6411667443065362,-0.7367883976130074,-0.15078941091023432,0.933560936456019,-0.5009763351881613
1.6128540914912375,0.7089763754817614,-0.242512855853149,0.23391578955491038,-1.9329171688364017,0.23602872839699315,-1.5181403241317624,1.3572417850765925,-1.6775321963763554,0.02146521565164619,0.0015510103256598372
-0.6878020728562421,-0.07646016358813537,-0.32209506243291297,-1.0355769376777686,0.3121533628434755,-1.0904813843632124,0.3143417829657129,-0.7367883976130074,-0.4561379680034585,1.3896087968582054,0.0015510103256598372
-0.7103575254478843,-1.7747013291446694,0.23498038362543477,-1.733797937655742,-1.9329171688364017,-1.2231323956392328,1.6756142053809921,1.3572417850765925,-0.15078941091023432,-0.8906305051527267,1.0066057013533023
-0.30435937879832897,0.8575724774679581,-0.32209506243291297,-1.0990515740394025,0.23001663607469983,-0.7588538561731609,0.8379080992792773,-0.7367883976130074,-0.4561379680034585,0.5915250411543792,-1.0035036807019826
0.14674967303451023,0.4754682152177377,-0.2955676602396583,-0.9086276649545006,0.9966260859166088,-0.4935518336211199,0.9818888362655254,1.3572417850765925,-1.066835082189907,0.2494891458527394,-0.5009763351881613
-1.0938002195057974,-0.6920725861023794,-0.32209506243291297,-0.46430521042306305,0.6407002699185799,-0.22824981106907877,0.8640864150949614,-0.7367883976130074,-0.4561379680034585,-1.346678365554913,-1.5060310262158039
-0.10136030547355125,-0.5434764841161821,-0.242512855853149,-1.5433740285708402,0.6407002699185799,-1.3557834069152535,1.4400093630398942,1.3572417850765925,-0.4561379680034585,0.363501110953286,-1.0035036807019826
1.139189587066756,0.34810012780099814,-0.32209506243291297,-0.527779846784697,-1.3305811725320442,-0.6262028448971404,-0.5495426389516564,-0.7367883976130074,-0.7614865250966828,-1.5747022957560062,0.0015510103256598372
-1.522353818746995,-0.819440673519119,-0.32209506243291297,-0.7816783922312328,0.8597315413019821,-0.8251793618111712,1.3352960997771575,-0.7367883976130074,0.4599077032762141,-0.20655871454944702,-0.5009763351881613
1.0715232292918309,0.6452923317733913,-0.32209506243291297,0.4878143350014461,0.2847744539205503,-0.7588538561731609,-0.6018992705830247,-0.7367883976130074,-1.6775321963763554,-0.09254674944890041,-0.5009763351881613
0.033972410076300426,0.36932814237045436,-0.32209506243291297,-0.46430521042306305,0.887110450224908,-0.3609008223450993,0.36669841459708125,-0.7367883976130074,-0.7614865250966828,1.0475729015565656,1.0066057013533023
2.063963143324077,1.6217810019683987,-0.32209506243291297,0.6147636077247141,1.0240049948395347,0.5013307509490342,-0.44482937568894954,-0.7367883976130074,-1.6775321963763554,1.7316446921598452,0.504078355839481
0.7783023456004853,1.5793249728294854,-0.32209506243291297,1.1225606986177856,1.0240049948395347,-0.7588538561731609,-1.3610704292376872,-0.7367883976130074,1.6813019316491111,-1.346678365554913,-0.5009763351881613
1.7707422596327311,0.6028363026344781,-0.32209506243291297,0.7417128804479818,-1.303202263609119,-0.6262028448971404,-1.2825354817906496,-0.7367883976130074,-1.3721836392831313,-0.4345826447505402,-0.5009763351881613
-1.432132008380427,-1.392597066894449,-0.32209506243291297,-1.0990515740394025,0.421668998535177,0.1033777171209726,-0.9160390603711605,-0.7367883976130074,-0.15078941091023432,0.8195489713554724,-1.0035036807019826
0.10163876785122647,0.22073204038425778,-0.32209506243291297,2.8998505167435358,1.5989620822209665,0.1033777171209726,-0.7458800075692431,-0.7367883976130074,1.3759533745558867,-0.32057067964999364,-0.5009763351881613
-1.6576865342968465,-0.4373364112688987,-0.32209506243291297,-0.8451530285928668,0.7502159056102813,-0.9578303730871918,0.6546598885695476,-0.7367883976130074,0.1545591461829899,0.4775130760538326,1.0066057013533023
-1.4546874609720688,-0.819440673519119,-0.32209506243291297,-0.8451530285928668,0.3669111806893265,-0.4935518336211199,1.2960286260536462,-0.7367883976130074,0.4599077032762141,-1.346678365554913,1.5091330468671234
-1.2065774824640074,-0.585932513255096,-0.32209506243291297,-0.7816783922312328,0.5038057253039532,-0.7588538561731609,0.24889599342651736,-0.7367883976130074,-0.15078941091023432,-0.09254674944890041,1.0066057013533023
-0.8231347884060942,-0.5010204549772689,-0.32209506243291297,-1.2260008467626704,-0.6734873583818364,-0.8251793618111712,1.0080671520811797,-0.7367883976130074,-0.15078941091023432,-1.5747022957560062,1.5091330468671234
1.139189587066756,1.0273965940236116,-0.242512855853149,-0.4008305740614291,1.243036266222937,-0.7588538561731609,0.2881634671500436,1.3572417850765925,-1.3721836392831313,0.933560936456019,-1.5060310262158039
-0.30435937879832897,0.1145919675369744,-0.32209506243291297,0.10696651683164238,1.407309719760489,-0.3609008223450993,0.8902647309106456,-0.7367883976130074,1.0706048174626626,0.7055370062549258,-1.0035036807019826
0.07908331525958419,0.7938884337595878,-0.32209506243291297,0.8051875168096159,1.270415175145862,0.8992837847770959,-0.3532052703340698,-0.7367883976130074,1.3759533745558867,-0.5485946098510869,-1.5060310262158039
1.2970777552082504,0.45424020064828147,-0.32209506243291297,0.4878143350014461,-0.071151362077479,-0.3609008223450993,-0.392472744057596,-0.7367883976130074,-1.3721836392831313,0.5915250411543792,0.504078355839481
-1.432132008380427,-1.7110172854362995,0.1819255792389254,0.4243396986398121,-1.7138858974529991,0.8992837847770959,-0.6411667443065362,1.3572417850765925,-0.15078941091023432,-1.5747022957560062,-1.0035036807019826
0.9361905137419788,0.05090792382860422,-0.26904025804640364,0.3608650622781781,-0.5913506316130602,0.23602872839699315,0.7724623097400818,1.3572417850765925,-1.066835082189907,0.8195489713554724,-1.5060310262158039
-1.6125756291135624,-0.840668688088576,-0.32209506243291297,-0.9721023013161346,0.7502159056102813,-1.2231323956392328,1.4661876788555486,-0.7367883976130074,-0.15078941091023432,-1.2326664004543664,0.504078355839481
1.1166341344751147,0.029679909259148,-0.2955676602396583,1.8207816985957588,-1.9055382599134765,2.2257938975373013,-0.8375041129241229,1.3572417850765925,-1.6775321963763554,-0.5485946098510869,1.0066057013533023
0.9813014189252626,0.45424020064828147,-0.26904025804640364,-0.5912544831463309,-1.2484444457632684,0.23602872839699315,0.0656477827167728,1.3572417850765925,1.3759533745558867,0.933560936456019,1.5091330468671234
-0.5299139047147485,-1.6048772125890163,-0.32209506243291297,0.6147636077247141,0.3942900896122517,1.9604918749852602,-0.7982366392006114,-0.7367883976130074,0.1545591461829899,-0.32057067964999364,1.0066057013533023
-0.4622475469398225,-0.7133006006718356,-0.26904025804640364,-0.6547291195079649,0.03836427361422243,-0.6262028448971404,1.623257573749624,1.3572417850765925,1.0706048174626626,-1.6887142608565529,-1.0035036807019826
-1.5449092713386368,-0.7557566298107489,1.375658677935385,-1.384687437666755,0.668079178841505,-0.6262028448971404,1.3876527314085259,1.3572417850765925,-0.15078941091023432,-1.11865443535382,0.0015510103256598372
0.3046378411760038,0.22073204038425778,-0.32209506243291297,0.6147636077247141,1.243036266222937,0.3686797396730137,0.6153924148460065,-0.7367883976130074,1.0706048174626626,0.8195489713554724,-0.5009763351881613
-1.7027974394801304,-1.541193168880646,-0.32209506243291297,-0.5912544831463309,-0.6461084494589109,0.3686797396730137,0.8902647309106456,-0.7367883976130074,-0.15078941091023432,0.7055370062549258,1.0066057013533023
-0.7329129780395263,-0.9468087609358593,4.134508506033869,-1.3529501194859381,-1.494854626069596,-0.7588538561731609,0.10491525644029906,1.3572417850765925,-0.15078941091023432,0.2494891458527394,-1.0035036807019826
0.4850814619091396,-0.20382825100487573,-0.32209506243291297,-1.3529501194859381,-1.275823354686194,-0.9578303730871918,1.0211563099890368,-0.7367883976130074,-0.7614865250966828,-0.77661854005218,0.0015510103256598372
-1.6576865342968465,0.3056440986620849,-0.32209506243291297,-0.9721023013161346,0.8597315413019821,-1.0904813843632124,0.026380308993261423,-0.7367883976130074,0.4599077032762141,0.02146521565164619,0.504078355839481
1.9737413329575093,3.8507225317613485,-0.32209506243291297,1.630357789510857,0.3669111806893265,1.9604918749852602,-2.0809741141688383,-0.7367883976130074,-1.6775321963763554,0.8195489713554724,0.0015510103256598372
1.0940786818834722,0.19950402581480156,-0.32209506243291297,-0.6547291195079649,-1.7412648063759242,-0.7588538561731609,-0.03906548054593413,-0.7367883976130074,-0.4561379680034585,-1.4606903306554597,0.504078355839481
-0.845690240997736,-0.6708445715329224,0.288035188011944,-0.6547291195079649,-0.6187295405359857,-1.0904813843632124,1.8065057844593833,1.3572417850765925,-0.15078941091023432,-0.77661854005218,-1.0035036807019826
-0.9584675039559458,-0.05523214901867915,-0.32209506243291297,0.10696651683164238,0.5038057253039532,0.037052211482962324,-0.24849200707136287,-0.7367883976130074,0.4599077032762141,1.0475729015565656,1.5091330468671234
-0.5750248098980323,-0.05523214901867915,-0.32209506243291297,-0.46430521042306305,0.03836427361422243,-1.0904813843632124,1.5054551525790898,-0.7367883976130074,-0.4561379680034585,-0.09254674944890041,-0.5009763351881613
0.033972410076300426,-0.11891619272704858,-0.2955676602396583,-0.8451530285928668,0.14787990930592362,1.2309113129671472,-1.243268008067138,1.3572417850765925,-0.15078941091023432,-1.6887142608565529,-1.5060310262158039
-0.5750248098980323,-1.0317208192136857,-0.242512855853149,0.17044115319327638,0.6133213609956546,-0.3609008223450993,0.09182609853245698,1.3572417850765925,1.0706048174626626,-0.5485946098510869,0.504078355839481
